helpfulness,correctness,coherence,complexity,verbosity,label,word_count,char_count,sentence_count,avg_sentence_length,unique_words,vocab_diversity,coleman_liau,list_count,paragraph_count,punctuation_count,reference_count,syntax_tree_depth,average_dependency_length,passive_voice_ratio,subordinate_clause_rate,noun_verb_ratio,adjective_ratio,adverb_ratio,pronoun_ratio,contraction_rate,average_word_length,hedging_frequency,discourse_marker_rate,style_score,format_score,wording_score,helpfulness_score,correctness_score,coherence_score,complexity_score,verbosity_score
4,4,4,1,2,Human,217.0,1451.0,10.0,21.7,103.0,0.4746543778801843,15.27078341013825,0.0,5.0,22.0,0.0,12.0,2.96137339055794,0.0,0.1,1.9189189189189189,0.0691244239631336,0.0138248847926267,0.0506912442396313,0.0092165898617511,5.502304147465438,0.032258064516129,0.2,3.5,4.0,3.5,3.0,4.0,4.0,3.5,3.5
3,3,4,3,4,LLM,217.0,1451.0,10.0,21.7,103.0,0.4746543778801843,15.27078341013825,0.0,5.0,22.0,0.0,12.0,2.96137339055794,0.0,0.1,1.9189189189189189,0.0691244239631336,0.0138248847926267,0.0506912442396313,0.0092165898617511,5.502304147465438,0.032258064516129,0.2,3.5,4.0,3.5,3.0,4.0,4.0,3.5,3.5
3,3,3,2,2,Human,169.0,1187.0,12.0,14.083333333333334,102.0,0.6035502958579881,13.785088757396448,10.0,1.0,48.0,0.0,7.0,3.43778801843318,0.0,0.0833333333333333,1.9166666666666667,0.1049382716049382,0.0246913580246913,0.0308641975308641,0.0,5.87037037037037,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,4.0
4,4,4,3,4,LLM,169.0,1187.0,12.0,14.083333333333334,102.0,0.6035502958579881,13.785088757396448,10.0,1.0,48.0,0.0,7.0,3.43778801843318,0.0,0.0833333333333333,1.9166666666666667,0.1049382716049382,0.0246913580246913,0.0308641975308641,0.0,5.87037037037037,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,4.0
2,2,3,2,1,Human,188.0,1160.0,7.0,26.857142857142858,70.0,0.3723404255319149,12.026595744680854,5.0,3.0,26.0,0.0,11.0,3.418269230769231,0.8571428571428571,0.0,1.3076923076923077,0.0546448087431694,0.0109289617486338,0.0546448087431694,0.0,5.032786885245901,0.0,0.0,3.5,3.0,3.0,3.5,4.0,4.0,2.5,3.5
3,3,4,2,3,LLM,188.0,1160.0,7.0,26.857142857142858,70.0,0.3723404255319149,12.026595744680854,5.0,3.0,26.0,0.0,11.0,3.418269230769231,0.8571428571428571,0.0,1.3076923076923077,0.0546448087431694,0.0109289617486338,0.0546448087431694,0.0,5.032786885245901,0.0,0.0,3.5,3.0,3.0,3.5,4.0,4.0,2.5,3.5
3,3,3,2,2,Human,132.0,813.0,6.0,22.0,77.0,0.5833333333333334,12.47727272727273,0.0,1.0,17.0,0.0,8.0,3.1095890410958904,0.3333333333333333,0.5,1.25,0.0888888888888888,0.0222222222222222,0.0592592592592592,0.0,4.925925925925926,0.0,0.0,3.5,3.5,3.5,3.0,4.0,4.0,3.0,3.0
4,4,4,3,3,LLM,132.0,813.0,6.0,22.0,77.0,0.5833333333333334,12.47727272727273,0.0,1.0,17.0,0.0,8.0,3.1095890410958904,0.3333333333333333,0.5,1.25,0.0888888888888888,0.0222222222222222,0.0592592592592592,0.0,4.925925925925926,0.0,0.0,3.5,3.5,3.5,3.0,4.0,4.0,3.0,3.0
4,3,4,2,1,Human,125.0,787.0,4.0,31.25,62.0,0.496,11.141119999999995,0.0,3.0,22.0,2.0,9.0,3.1690140845070425,0.5,2.0,1.3636363636363635,0.1229508196721311,0.0163934426229508,0.1065573770491803,0.0,4.549180327868853,0.0163934426229508,0.0,4.0,3.5,3.0,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,125.0,787.0,4.0,31.25,62.0,0.496,11.141119999999995,0.0,3.0,22.0,2.0,9.0,3.1690140845070425,0.5,2.0,1.3636363636363635,0.1229508196721311,0.0163934426229508,0.1065573770491803,0.0,4.549180327868853,0.0163934426229508,0.0,4.0,3.5,3.0,4.0,4.0,4.0,3.5,3.5
4,4,4,2,2,Human,99.0,620.0,6.0,16.5,72.0,0.7272727272727273,12.281212121212118,0.0,3.0,17.0,0.0,9.0,2.7142857142857144,0.1666666666666666,0.0,1.173913043478261,0.1414141414141414,0.0606060606060606,0.0404040404040404,0.0202020202020202,5.05050505050505,0.0202020202020202,0.3333333333333333,3.8,4.0,3.5,4.0,4.0,4.0,3.5,3.8
4,4,4,3,3,LLM,99.0,620.0,6.0,16.5,72.0,0.7272727272727273,12.281212121212118,0.0,3.0,17.0,0.0,9.0,2.7142857142857144,0.1666666666666666,0.0,1.173913043478261,0.1414141414141414,0.0606060606060606,0.0404040404040404,0.0202020202020202,5.05050505050505,0.0202020202020202,0.3333333333333333,3.8,4.0,3.5,4.0,4.0,4.0,3.5,3.8
2,2,3,2,3,Human,231.0,1484.0,13.0,17.76923076923077,132.0,0.5714285714285714,13.156017316017312,5.0,7.0,40.0,0.0,14.0,3.113636363636364,0.0,0.4615384615384615,1.509433962264151,0.1017699115044247,0.0176991150442477,0.0663716814159292,0.0044247787610619,5.31858407079646,0.0176991150442477,0.0769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,4,LLM,231.0,1484.0,13.0,17.76923076923077,132.0,0.5714285714285714,13.156017316017312,5.0,7.0,40.0,0.0,14.0,3.113636363636364,0.0,0.4615384615384615,1.509433962264151,0.1017699115044247,0.0176991150442477,0.0663716814159292,0.0044247787610619,5.31858407079646,0.0176991150442477,0.0769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,2,3,Human,199.0,1199.0,7.0,28.428571428571427,63.0,0.3165829145728643,11.642814070351758,0.0,3.0,29.0,0.0,9.0,3.1300448430493275,0.0,1.2857142857142858,2.4642857142857144,0.100502512562814,0.0201005025125628,0.0653266331658291,0.0,4.8291457286432165,0.0100502512562814,0.0,3.5,3.0,3.0,3.5,4.0,4.0,3.0,3.0
4,4,4,3,3,LLM,199.0,1199.0,7.0,28.428571428571427,63.0,0.3165829145728643,11.642814070351758,0.0,3.0,29.0,0.0,9.0,3.1300448430493275,0.0,1.2857142857142858,2.4642857142857144,0.100502512562814,0.0201005025125628,0.0653266331658291,0.0,4.8291457286432165,0.0100502512562814,0.0,3.5,3.0,3.0,3.5,4.0,4.0,3.0,3.0
4,4,4,3,2,Human,121.0,794.0,7.0,17.285714285714285,40.0,0.3305785123966942,12.567933884297515,0.0,6.0,27.0,0.0,9.0,2.9038461538461537,0.0,0.5714285714285714,1.5172413793103448,0.08130081300813,0.0,0.089430894308943,0.0,5.024390243902439,0.0,0.0,4.0,3.5,3.0,3.0,3.5,3.5,3.0,3.5
2,1,3,2,2,LLM,121.0,794.0,7.0,17.285714285714285,40.0,0.3305785123966942,12.567933884297515,0.0,6.0,27.0,0.0,9.0,2.9038461538461537,0.0,0.5714285714285714,1.5172413793103448,0.08130081300813,0.0,0.089430894308943,0.0,5.024390243902439,0.0,0.0,4.0,3.5,3.0,3.0,3.5,3.5,3.0,3.5
3,3,4,2,2,Human,148.0,973.0,7.0,21.142857142857142,92.0,0.6216216216216216,14.66324324324324,0.0,3.0,22.0,0.0,7.0,3.2545454545454544,0.0,0.2857142857142857,1.6206896551724137,0.0878378378378378,0.0472972972972973,0.0337837837837837,0.0,5.405405405405405,0.0067567567567567,0.2857142857142857,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,4,3,LLM,148.0,973.0,7.0,21.142857142857142,92.0,0.6216216216216216,14.66324324324324,0.0,3.0,22.0,0.0,7.0,3.2545454545454544,0.0,0.2857142857142857,1.6206896551724137,0.0878378378378378,0.0472972972972973,0.0337837837837837,0.0,5.405405405405405,0.0067567567567567,0.2857142857142857,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,1,1,Human,17.0,84.0,3.0,5.666666666666667,16.0,0.9411764705882352,0.767058823529414,0.0,1.0,5.0,0.0,3.0,2.0526315789473686,0.0,0.3333333333333333,0.1428571428571428,0.1764705882352941,0.0,0.2352941176470588,0.0588235294117647,3.647058823529412,0.0588235294117647,0.0,2.5,2.5,2.5,3.0,4.0,4.0,2.0,4.0
2,4,4,1,1,LLM,17.0,84.0,3.0,5.666666666666667,16.0,0.9411764705882352,0.767058823529414,0.0,1.0,5.0,0.0,3.0,2.0526315789473686,0.0,0.3333333333333333,0.1428571428571428,0.1764705882352941,0.0,0.2352941176470588,0.0588235294117647,3.647058823529412,0.0588235294117647,0.0,2.5,2.5,2.5,3.0,4.0,4.0,2.0,4.0
4,4,4,0,1,Human,16.0,83.0,2.0,8.0,17.0,1.0625,4.387499999999999,0.0,1.0,2.0,0.0,5.0,2.823529411764706,0.0,0.0,1.0,0.0625,0.0,0.25,0.0,4.0,0.0,0.0,2.5,3.5,2.0,2.5,4.0,4.0,1.5,4.0
4,4,4,3,3,LLM,16.0,83.0,2.0,8.0,17.0,1.0625,4.387499999999999,0.0,1.0,2.0,0.0,5.0,2.823529411764706,0.0,0.0,1.0,0.0625,0.0,0.25,0.0,4.0,0.0,0.0,2.5,3.5,2.0,2.5,4.0,4.0,1.5,4.0
4,4,4,0,2,Human,164.0,976.0,8.0,20.5,100.0,0.6097560975609756,10.865365853658531,0.0,2.0,20.0,0.0,8.0,3.149171270718232,0.5,0.0,1.25,0.103030303030303,0.0484848484848484,0.0909090909090909,0.0,4.739393939393939,0.006060606060606,0.0,3.8,3.5,3.6,3.9,4.0,3.8,3.7,3.5
4,4,4,3,3,LLM,164.0,976.0,8.0,20.5,100.0,0.6097560975609756,10.865365853658531,0.0,2.0,20.0,0.0,8.0,3.149171270718232,0.5,0.0,1.25,0.103030303030303,0.0484848484848484,0.0909090909090909,0.0,4.739393939393939,0.006060606060606,0.0,3.8,3.5,3.6,3.9,4.0,3.8,3.7,3.5
2,2,4,2,3,Human,158.0,1092.0,3.0,52.66666666666666,42.0,0.2658227848101265,17.76683544303798,12.0,3.0,26.0,0.0,12.0,3.149484536082474,0.0,0.0,6.25,0.0253164556962025,0.0063291139240506,0.0189873417721519,0.0,5.7405063291139244,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,2,3,LLM,158.0,1092.0,3.0,52.66666666666666,42.0,0.2658227848101265,17.76683544303798,12.0,3.0,26.0,0.0,12.0,3.149484536082474,0.0,0.0,6.25,0.0253164556962025,0.0063291139240506,0.0189873417721519,0.0,5.7405063291139244,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
3,3,3,2,2,Human,458.0,2863.0,20.0,22.9,172.0,0.3755458515283842,12.523930131004365,7.0,9.0,56.0,0.0,12.0,3.0825147347740667,0.0,0.15,1.6043956043956045,0.1030701754385964,0.0350877192982456,0.0328947368421052,0.0,5.103070175438597,0.0021929824561403,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,458.0,2863.0,20.0,22.9,172.0,0.3755458515283842,12.523930131004365,7.0,9.0,56.0,0.0,12.0,3.0825147347740667,0.0,0.15,1.6043956043956045,0.1030701754385964,0.0350877192982456,0.0328947368421052,0.0,5.103070175438597,0.0021929824561403,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,1,2,Human,500.0,2723.0,49.0,10.20408163265306,172.0,0.344,5.089680000000001,0.0,22.0,117.0,0.0,7.0,2.752542372881356,0.0408163265306122,0.0408163265306122,0.7946428571428571,0.0998003992015968,0.0499001996007984,0.1656686626746507,0.029940119760479,3.984031936127745,0.0039920159680638,0.0,3.5,4.0,3.5,3.0,4.0,4.0,3.5,3.0
4,4,4,3,3,LLM,500.0,2723.0,49.0,10.20408163265306,172.0,0.344,5.089680000000001,0.0,22.0,117.0,0.0,7.0,2.752542372881356,0.0408163265306122,0.0408163265306122,0.7946428571428571,0.0998003992015968,0.0499001996007984,0.1656686626746507,0.029940119760479,3.984031936127745,0.0039920159680638,0.0,3.5,4.0,3.5,3.0,4.0,4.0,3.5,3.0
4,4,4,2,2,Human,199.0,1226.0,11.0,18.09090909090909,90.0,0.4522613065326633,11.284221105527635,3.0,5.0,37.0,0.0,9.0,3.5283842794759823,0.1818181818181818,0.8181818181818182,2.1875,0.0663265306122449,0.010204081632653,0.0612244897959183,0.0,4.954081632653061,0.0,0.0,3.5,3.5,3.0,4.0,3.5,4.0,3.0,3.5
2,1,3,3,3,LLM,199.0,1226.0,11.0,18.09090909090909,90.0,0.4522613065326633,11.284221105527635,3.0,5.0,37.0,0.0,9.0,3.5283842794759823,0.1818181818181818,0.8181818181818182,2.1875,0.0663265306122449,0.010204081632653,0.0612244897959183,0.0,4.954081632653061,0.0,0.0,3.5,3.5,3.0,4.0,3.5,4.0,3.0,3.5
3,3,3,2,2,Human,345.0,2030.0,18.0,19.166666666666668,136.0,0.3942028985507246,9.872347826086957,6.0,3.0,55.0,0.0,13.0,2.989769820971867,0.0,0.1666666666666666,1.021978021978022,0.0498533724340175,0.0175953079178885,0.1143695014662756,0.0,4.724340175953079,0.0087976539589442,0.0,4.0,4.0,3.5,3.5,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,345.0,2030.0,18.0,19.166666666666668,136.0,0.3942028985507246,9.872347826086957,6.0,3.0,55.0,0.0,13.0,2.989769820971867,0.0,0.1666666666666666,1.021978021978022,0.0498533724340175,0.0175953079178885,0.1143695014662756,0.0,4.724340175953079,0.0087976539589442,0.0,4.0,4.0,3.5,3.5,4.0,4.0,3.5,3.5
3,3,3,1,2,Human,189.0,1330.0,10.0,18.9,88.0,0.4656084656084656,16.328253968253964,0.0,8.0,32.0,0.0,9.0,2.8990825688073394,0.3,0.1,1.5952380952380951,0.0797872340425532,0.0212765957446808,0.0531914893617021,0.0106382978723404,5.718085106382978,0.0,0.0,3.0,2.5,2.0,3.5,4.0,3.0,2.5,3.5
4,4,4,3,3,LLM,189.0,1330.0,10.0,18.9,88.0,0.4656084656084656,16.328253968253964,0.0,8.0,32.0,0.0,9.0,2.8990825688073394,0.3,0.1,1.5952380952380951,0.0797872340425532,0.0212765957446808,0.0531914893617021,0.0106382978723404,5.718085106382978,0.0,0.0,3.0,2.5,2.0,3.5,4.0,3.0,2.5,3.5
4,4,4,3,2,Human,164.0,923.0,8.0,20.5,75.0,0.4573170731707317,8.965121951219508,0.0,4.0,26.0,0.0,11.0,3.005376344086021,0.5,0.125,1.78125,0.0606060606060606,0.0121212121212121,0.0484848484848484,0.0,4.430303030303031,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,4,LLM,164.0,923.0,8.0,20.5,75.0,0.4573170731707317,8.965121951219508,0.0,4.0,26.0,0.0,11.0,3.005376344086021,0.5,0.125,1.78125,0.0606060606060606,0.0121212121212121,0.0484848484848484,0.0,4.430303030303031,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2,2,2,1,4,Human,101.0,656.0,6.0,16.833333333333332,80.0,0.7920792079207921,9.91247524752475,0.0,3.0,28.0,1.0,8.0,2.9745762711864407,0.3333333333333333,0.1666666666666666,1.5294117647058822,0.1287128712871287,0.0297029702970297,0.0495049504950495,0.0,4.178217821782178,0.0198019801980198,0.0,3.5,4.0,3.5,4.0,4.0,4.0,3.0,3.0
4,4,4,3,3,LLM,101.0,656.0,6.0,16.833333333333332,80.0,0.7920792079207921,9.91247524752475,0.0,3.0,28.0,1.0,8.0,2.9745762711864407,0.3333333333333333,0.1666666666666666,1.5294117647058822,0.1287128712871287,0.0297029702970297,0.0495049504950495,0.0,4.178217821782178,0.0198019801980198,0.0,3.5,4.0,3.5,4.0,4.0,4.0,3.0,3.0
3,4,3,2,3,Human,722.0,4550.0,34.0,21.235294117647054,159.0,0.2202216066481994,13.150803324099716,0.0,10.0,90.0,0.0,11.0,2.972396486825596,0.4117647058823529,0.2941176470588235,1.35,0.0879120879120879,0.0219780219780219,0.0686813186813186,0.0,5.101648351648351,0.0,0.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,2,LLM,722.0,4550.0,34.0,21.235294117647054,159.0,0.2202216066481994,13.150803324099716,0.0,10.0,90.0,0.0,11.0,2.972396486825596,0.4117647058823529,0.2941176470588235,1.35,0.0879120879120879,0.0219780219780219,0.0686813186813186,0.0,5.101648351648351,0.0,0.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,2,Human,570.0,3554.0,26.0,21.923076923076923,146.0,0.256140350877193,12.37361403508772,0.0,10.0,87.0,0.0,10.0,3.12,0.3461538461538461,0.0769230769230769,1.465648854961832,0.0689655172413793,0.0155172413793103,0.0086206896551724,0.0,4.93448275862069,0.0,0.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,3.5
2,2,4,3,4,LLM,570.0,3554.0,26.0,21.923076923076923,146.0,0.256140350877193,12.37361403508772,0.0,10.0,87.0,0.0,10.0,3.12,0.3461538461538461,0.0769230769230769,1.465648854961832,0.0689655172413793,0.0155172413793103,0.0086206896551724,0.0,4.93448275862069,0.0,0.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,3.5
2,2,4,2,1,Human,38.0,223.0,2.0,19.0,34.0,0.8947368421052632,10.64947368421053,0.0,1.0,5.0,0.0,10.0,2.9285714285714284,0.0,0.0,1.5,0.1538461538461538,0.0,0.1282051282051282,0.0256410256410256,4.615384615384615,0.0,0.0,2.5,3.0,2.0,1.5,3.0,3.5,2.0,2.5
1,4,3,1,2,LLM,38.0,223.0,2.0,19.0,34.0,0.8947368421052632,10.64947368421053,0.0,1.0,5.0,0.0,10.0,2.9285714285714284,0.0,0.0,1.5,0.1538461538461538,0.0,0.1282051282051282,0.0256410256410256,4.615384615384615,0.0,0.0,2.5,3.0,2.0,1.5,3.0,3.5,2.0,2.5
3,3,4,3,2,Human,255.0,1508.0,15.0,17.0,131.0,0.5137254901960784,9.33992156862745,8.0,10.0,34.0,0.0,11.0,2.893992932862191,0.2,0.1333333333333333,1.3703703703703705,0.089430894308943,0.0121951219512195,0.0609756097560975,0.0,4.882113821138211,0.0040650406504065,0.0,3.5,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,3,4,LLM,255.0,1508.0,15.0,17.0,131.0,0.5137254901960784,9.33992156862745,8.0,10.0,34.0,0.0,11.0,2.893992932862191,0.2,0.1333333333333333,1.3703703703703705,0.089430894308943,0.0121951219512195,0.0609756097560975,0.0,4.882113821138211,0.0040650406504065,0.0,3.5,4.0,3.5,4.0,4.0,4.0,3.5,3.5
3,3,4,3,1,Human,43.0,253.0,3.0,14.333333333333334,33.0,0.7674418604651163,7.003720930232561,0.0,1.0,9.0,0.0,7.0,2.717391304347826,0.0,0.3333333333333333,0.4615384615384615,0.05,0.0,0.175,0.0,4.25,0.0,0.0,3.5,3.5,3.0,3.0,2.5,3.5,2.5,3.5
4,4,4,3,2,LLM,43.0,253.0,3.0,14.333333333333334,33.0,0.7674418604651163,7.003720930232561,0.0,1.0,9.0,0.0,7.0,2.717391304347826,0.0,0.3333333333333333,0.4615384615384615,0.05,0.0,0.175,0.0,4.25,0.0,0.0,3.5,3.5,3.0,3.0,2.5,3.5,2.5,3.5
3,3,3,2,2,Human,122.0,841.0,8.0,15.25,81.0,0.6639344262295082,14.840000000000003,0.0,8.0,16.0,0.0,9.0,2.72992700729927,0.125,0.0,1.4444444444444444,0.0901639344262295,0.0163934426229508,0.040983606557377,0.0,5.532786885245901,0.0163934426229508,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,122.0,841.0,8.0,15.25,81.0,0.6639344262295082,14.840000000000003,0.0,8.0,16.0,0.0,9.0,2.72992700729927,0.125,0.0,1.4444444444444444,0.0901639344262295,0.0163934426229508,0.040983606557377,0.0,5.532786885245901,0.0163934426229508,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
3,3,4,1,2,Human,425.0,2712.0,14.0,30.357142857142858,165.0,0.388235294117647,13.870117647058828,0.0,6.0,37.0,0.0,13.0,2.951859956236324,0.2857142857142857,0.2142857142857142,2.9148936170212765,0.1394799054373522,0.0236406619385342,0.0378250591016548,0.0,5.217494089834515,0.0047281323877068,0.0714285714285714,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,425.0,2712.0,14.0,30.357142857142858,165.0,0.388235294117647,13.870117647058828,0.0,6.0,37.0,0.0,13.0,2.951859956236324,0.2857142857142857,0.2142857142857142,2.9148936170212765,0.1394799054373522,0.0236406619385342,0.0378250591016548,0.0,5.217494089834515,0.0047281323877068,0.0714285714285714,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
1,1,2,2,1,Human,67.0,386.0,2.0,33.5,35.0,0.5223880597014925,8.851940298507461,0.0,2.0,12.0,0.0,8.0,4.827586206896552,0.0,0.0,0.6875,0.1029411764705882,0.0735294117647058,0.0147058823529411,0.0,4.352941176470588,0.0,0.0,3.5,3.0,3.5,4.0,3.5,4.0,3.0,3.5
1,1,2,1,2,LLM,67.0,386.0,2.0,33.5,35.0,0.5223880597014925,8.851940298507461,0.0,2.0,12.0,0.0,8.0,4.827586206896552,0.0,0.0,0.6875,0.1029411764705882,0.0735294117647058,0.0147058823529411,0.0,4.352941176470588,0.0,0.0,3.5,3.0,3.5,4.0,3.5,4.0,3.0,3.5
4,4,4,0,0,Human,8.0,32.0,1.0,8.0,8.0,1.0,-2.594999999999999,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1428571428571428,0.0,3.142857142857143,0.0,0.0,2.5,4.0,2.0,4.0,4.0,4.0,1.5,4.0
1,1,3,1,2,LLM,8.0,32.0,1.0,8.0,8.0,1.0,-2.594999999999999,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1428571428571428,0.0,3.142857142857143,0.0,0.0,2.5,4.0,2.0,4.0,4.0,4.0,1.5,4.0
4,4,4,4,2,Human,233.0,1412.0,12.0,19.416666666666668,107.0,0.4592274678111588,9.877424892703864,4.0,10.0,31.0,0.0,10.0,3.2140221402214024,0.0,0.1666666666666666,1.490566037735849,0.0762331838565022,0.0493273542600896,0.0762331838565022,0.0,4.8923766816143495,0.0134529147982062,0.0,3.5,3.8,3.3,4.0,4.0,3.7,3.5,3.2
3,3,4,3,3,LLM,233.0,1412.0,12.0,19.416666666666668,107.0,0.4592274678111588,9.877424892703864,4.0,10.0,31.0,0.0,10.0,3.2140221402214024,0.0,0.1666666666666666,1.490566037735849,0.0762331838565022,0.0493273542600896,0.0762331838565022,0.0,4.8923766816143495,0.0134529147982062,0.0,3.5,3.8,3.3,4.0,4.0,3.7,3.5,3.2
3,4,4,3,2,Human,278.0,1781.0,11.0,25.272727272727277,92.0,0.3309352517985611,9.203021582733816,7.0,7.0,112.0,0.0,14.0,4.139896373056994,0.2727272727272727,0.6363636363636364,1.9183673469387756,0.0852713178294573,0.0387596899224806,0.0736434108527131,0.0116279069767441,4.507751937984496,0.0,0.0909090909090909,3.5,3.0,3.0,4.0,3.5,3.5,3.0,3.0
2,1,3,3,3,LLM,278.0,1781.0,11.0,25.272727272727277,92.0,0.3309352517985611,9.203021582733816,7.0,7.0,112.0,0.0,14.0,4.139896373056994,0.2727272727272727,0.6363636363636364,1.9183673469387756,0.0852713178294573,0.0387596899224806,0.0736434108527131,0.0116279069767441,4.507751937984496,0.0,0.0909090909090909,3.5,3.0,3.0,4.0,3.5,3.5,3.0,3.0
2,2,4,1,2,Human,110.0,742.0,5.0,22.0,68.0,0.6181818181818182,16.04981818181818,0.0,1.0,12.0,0.0,8.0,2.7948717948717947,0.0,0.4,2.333333333333333,0.1454545454545454,0.0272727272727272,0.0636363636363636,0.0,5.6454545454545455,0.009090909090909,0.2,3.5,3.5,3.5,3.5,2.5,3.5,3.0,3.0
4,4,4,3,3,LLM,110.0,742.0,5.0,22.0,68.0,0.6181818181818182,16.04981818181818,0.0,1.0,12.0,0.0,8.0,2.7948717948717947,0.0,0.4,2.333333333333333,0.1454545454545454,0.0272727272727272,0.0636363636363636,0.0,5.6454545454545455,0.009090909090909,0.2,3.5,3.5,3.5,3.5,2.5,3.5,3.0,3.0
2,2,3,1,1,Human,39.0,219.0,2.0,19.5,25.0,0.6410256410256411,9.066666666666666,0.0,1.0,5.0,0.0,5.0,3.357142857142857,0.5,1.0,1.5,0.0526315789473684,0.0263157894736842,0.0789473684210526,0.0,4.368421052631579,0.0,0.5,3.5,3.5,3.0,3.5,4.0,4.0,3.0,3.5
3,2,4,2,3,LLM,39.0,219.0,2.0,19.5,25.0,0.6410256410256411,9.066666666666666,0.0,1.0,5.0,0.0,5.0,3.357142857142857,0.5,1.0,1.5,0.0526315789473684,0.0263157894736842,0.0789473684210526,0.0,4.368421052631579,0.0,0.5,3.5,3.5,3.0,3.5,4.0,4.0,3.0,3.5
0,0,4,1,2,Human,126.0,662.0,7.0,18.0,60.0,0.4761904761904761,6.4488888888888845,0.0,3.0,17.0,0.0,10.0,2.8129496402877696,0.0,0.2857142857142857,1.9444444444444444,0.1259842519685039,0.0157480314960629,0.0393700787401574,0.0078740157480314,4.015748031496063,0.0236220472440944,0.0,3.5,4.0,3.5,3.0,4.0,4.0,3.0,3.5
2,1,3,2,3,LLM,126.0,662.0,7.0,18.0,60.0,0.4761904761904761,6.4488888888888845,0.0,3.0,17.0,0.0,10.0,2.8129496402877696,0.0,0.2857142857142857,1.9444444444444444,0.1259842519685039,0.0157480314960629,0.0393700787401574,0.0078740157480314,4.015748031496063,0.0236220472440944,0.0,3.5,4.0,3.5,3.0,4.0,4.0,3.0,3.5
2,2,3,2,2,Human,724.0,3891.0,44.0,16.454545454545453,183.0,0.2527624309392265,5.169226519337016,18.0,20.0,176.0,0.0,9.0,4.048587570621469,0.0,0.1590909090909091,1.3247863247863247,0.0963687150837988,0.0405027932960893,0.1005586592178771,0.0097765363128491,4.023743016759776,0.0251396648044692,0.0,3.5,4.0,3.0,4.0,4.0,4.0,3.5,3.0
4,4,4,3,4,LLM,724.0,3891.0,44.0,16.454545454545453,183.0,0.2527624309392265,5.169226519337016,18.0,20.0,176.0,0.0,9.0,4.048587570621469,0.0,0.1590909090909091,1.3247863247863247,0.0963687150837988,0.0405027932960893,0.1005586592178771,0.0097765363128491,4.023743016759776,0.0251396648044692,0.0,3.5,4.0,3.0,4.0,4.0,4.0,3.5,3.0
3,3,3,1,2,Human,317.0,1945.0,14.0,22.642857142857142,163.0,0.5141955835962145,11.919873817034697,5.0,8.0,37.0,0.0,13.0,3.226361031518625,0.2857142857142857,0.1428571428571428,1.12987012987013,0.0828025477707006,0.0222929936305732,0.0382165605095541,0.0031847133757961,5.022292993630574,0.0031847133757961,0.0,3.5,3.5,3.0,2.5,2.5,3.0,2.5,3.5
3,3,4,2,3,LLM,317.0,1945.0,14.0,22.642857142857142,163.0,0.5141955835962145,11.919873817034697,5.0,8.0,37.0,0.0,13.0,3.226361031518625,0.2857142857142857,0.1428571428571428,1.12987012987013,0.0828025477707006,0.0222929936305732,0.0382165605095541,0.0031847133757961,5.022292993630574,0.0031847133757961,0.0,3.5,3.5,3.0,2.5,2.5,3.0,2.5,3.5
4,4,4,2,3,Human,380.0,2394.0,17.0,22.352941176470587,113.0,0.2973684210526315,13.12736842105263,10.0,11.0,55.0,0.0,16.0,3.126760563380281,0.2352941176470588,0.2941176470588235,1.4337349397590362,0.0702702702702702,0.0054054054054054,0.0432432432432432,0.0,5.27027027027027,0.0027027027027027,0.0,3.8,3.7,3.6,4.0,4.0,4.0,3.5,3.3
